snapshot_id,channel_id,src,trg,node_a,node_b,original_capacity,new_capacity,removed_capacity,remove_pct
0,615956309642379264,03dd80145ece2ff7d69114e2aa4b809c4e93135a869d5833c4b3d1b7b77294c5b8,02d35ad6428b083d63575e3b0ce33e06c507910c131970b07dc194953b43a9794c,02d35ad6428b083d63575e3b0ce33e06c507910c131970b07dc194953b43a9794c,03dd80145ece2ff7d69114e2aa4b809c4e93135a869d5833c4b3d1b7b77294c5b8,200000.0,39999,160001.0,80.0
0,613959596585320449,0380353680be52e164e49d0e986cb4601993aae7bb15d71ecced966fa1a0f08f52,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0380353680be52e164e49d0e986cb4601993aae7bb15d71ecced966fa1a0f08f52,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,225000.0,44999,180001.0,80.0
0,613959596585320449,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0380353680be52e164e49d0e986cb4601993aae7bb15d71ecced966fa1a0f08f52,0380353680be52e164e49d0e986cb4601993aae7bb15d71ecced966fa1a0f08f52,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,225000.0,44999,180001.0,80.0
0,607531851568971776,02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,0320be91d3e5dbb7fcf8fc0328ad56423c8487c2ee6179fc931467132a489b6071,02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,0320be91d3e5dbb7fcf8fc0328ad56423c8487c2ee6179fc931467132a489b6071,150000.0,29999,120001.0,80.0
0,607531851568971776,0320be91d3e5dbb7fcf8fc0328ad56423c8487c2ee6179fc931467132a489b6071,02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,0320be91d3e5dbb7fcf8fc0328ad56423c8487c2ee6179fc931467132a489b6071,150000.0,29999,120001.0,80.0
0,587537232581033985,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03f456e8c3479654da4498b64c1aa80656a33561d52f3444f5930f5c4a410a6fb6,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03f456e8c3479654da4498b64c1aa80656a33561d52f3444f5930f5c4a410a6fb6,100000.0,19999,80001.0,80.0
0,587537232581033985,03f456e8c3479654da4498b64c1aa80656a33561d52f3444f5930f5c4a410a6fb6,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03f456e8c3479654da4498b64c1aa80656a33561d52f3444f5930f5c4a410a6fb6,100000.0,19999,80001.0,80.0
0,612959040851935232,023bec8451cbc019ac4dc8642093874e080d057f14fa90e763bcd47ffe16809efa,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,023bec8451cbc019ac4dc8642093874e080d057f14fa90e763bcd47ffe16809efa,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,3000000.0,599999,2400001.0,80.0
0,612959040851935232,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,023bec8451cbc019ac4dc8642093874e080d057f14fa90e763bcd47ffe16809efa,023bec8451cbc019ac4dc8642093874e080d057f14fa90e763bcd47ffe16809efa,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,3000000.0,599999,2400001.0,80.0
0,588865442547761153,025d5dcdb0f9c4601b59a1f676a5a2b1dff09d0c83ed9afff12d712f234eb0c7ab,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,025d5dcdb0f9c4601b59a1f676a5a2b1dff09d0c83ed9afff12d712f234eb0c7ab,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,300000.0,59999,240001.0,80.0
0,588865442547761153,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,025d5dcdb0f9c4601b59a1f676a5a2b1dff09d0c83ed9afff12d712f234eb0c7ab,025d5dcdb0f9c4601b59a1f676a5a2b1dff09d0c83ed9afff12d712f234eb0c7ab,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,300000.0,59999,240001.0,80.0
0,613824356620632065,023a527903368146b49d4291db6a829b27f32c2ee22b0f5872c7873a287db1978d,03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,023a527903368146b49d4291db6a829b27f32c2ee22b0f5872c7873a287db1978d,03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,375000.0,74999,300001.0,80.0
0,613824356620632065,03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,023a527903368146b49d4291db6a829b27f32c2ee22b0f5872c7873a287db1978d,023a527903368146b49d4291db6a829b27f32c2ee22b0f5872c7873a287db1978d,03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,375000.0,74999,300001.0,80.0
0,616603921928880128,021f0f2a5b46871b23f690a5be893f5b3ec37cf5a0fd8b89872234e984df35ea32,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,021f0f2a5b46871b23f690a5be893f5b3ec37cf5a0fd8b89872234e984df35ea32,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,60000.0,11999,48001.0,80.0
0,616603921928880128,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,021f0f2a5b46871b23f690a5be893f5b3ec37cf5a0fd8b89872234e984df35ea32,021f0f2a5b46871b23f690a5be893f5b3ec37cf5a0fd8b89872234e984df35ea32,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,60000.0,11999,48001.0,80.0
0,616651200981237760,03f6b29863195dc6c9cb156aac59e7356171bbe0e6fbe52e085a32392ab985db16,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,03f6b29863195dc6c9cb156aac59e7356171bbe0e6fbe52e085a32392ab985db16,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,600000.0,119999,480001.0,80.0
0,616651200981237760,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,03f6b29863195dc6c9cb156aac59e7356171bbe0e6fbe52e085a32392ab985db16,03f6b29863195dc6c9cb156aac59e7356171bbe0e6fbe52e085a32392ab985db16,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,600000.0,119999,480001.0,80.0
0,596931459936157697,02c88a0df5e9ea7df582647f79b70b8e441047de308fd6b24408b8bd775f2234bd,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,02c88a0df5e9ea7df582647f79b70b8e441047de308fd6b24408b8bd775f2234bd,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,500000.0,99999,400001.0,80.0
0,596931459936157697,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,02c88a0df5e9ea7df582647f79b70b8e441047de308fd6b24408b8bd775f2234bd,02c88a0df5e9ea7df582647f79b70b8e441047de308fd6b24408b8bd775f2234bd,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,500000.0,99999,400001.0,80.0
0,613814460854501377,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,03d2d3c94999a2c43f67107aebec4e693a3fc9ac6133c28254cf34c0436f291bd9,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,03d2d3c94999a2c43f67107aebec4e693a3fc9ac6133c28254cf34c0436f291bd9,698709.0,139741,558968.0,80.0
0,613814460854501377,03d2d3c94999a2c43f67107aebec4e693a3fc9ac6133c28254cf34c0436f291bd9,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,03d2d3c94999a2c43f67107aebec4e693a3fc9ac6133c28254cf34c0436f291bd9,698709.0,139741,558968.0,80.0
0,588642241709015040,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,03238e5f00ed7e8bc3ebddb7d18ca81d50c7f1f50a7158388d650f14514249c720,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,03238e5f00ed7e8bc3ebddb7d18ca81d50c7f1f50a7158388d650f14514249c720,51146.0,10229,40917.0,80.0
0,588642241709015040,03238e5f00ed7e8bc3ebddb7d18ca81d50c7f1f50a7158388d650f14514249c720,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,03238e5f00ed7e8bc3ebddb7d18ca81d50c7f1f50a7158388d650f14514249c720,51146.0,10229,40917.0,80.0
0,590472928582303745,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,036c71029834ef4bf454d2ed62066863a4d9a293bdd2341431824e81cb1d40a42a,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,036c71029834ef4bf454d2ed62066863a4d9a293bdd2341431824e81cb1d40a42a,20000.0,3999,16001.0,80.0
0,590472928582303745,036c71029834ef4bf454d2ed62066863a4d9a293bdd2341431824e81cb1d40a42a,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,036c71029834ef4bf454d2ed62066863a4d9a293bdd2341431824e81cb1d40a42a,20000.0,3999,16001.0,80.0
0,589802226534055937,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1000000.0,199999,800001.0,80.0
0,589802226534055937,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1000000.0,199999,800001.0,80.0
0,588599360733052929,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,0295a224d52bf557582c2d8879c9f0f8c65161432ceea2ee42c80faf379f41b586,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,0295a224d52bf557582c2d8879c9f0f8c65161432ceea2ee42c80faf379f41b586,400000.0,79999,320001.0,80.0
0,588599360733052929,0295a224d52bf557582c2d8879c9f0f8c65161432ceea2ee42c80faf379f41b586,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,0295a224d52bf557582c2d8879c9f0f8c65161432ceea2ee42c80faf379f41b586,400000.0,79999,320001.0,80.0
0,605977142035480577,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,100000.0,19999,80001.0,80.0
0,605977142035480577,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,100000.0,19999,80001.0,80.0
0,613674823058915328,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,03c0441b4c8596b76aa002e4d4534ceae0b04a3b4c225078678447c53625a60cf7,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,03c0441b4c8596b76aa002e4d4534ceae0b04a3b4c225078678447c53625a60cf7,31000.0,6199,24801.0,80.0
0,613674823058915328,03c0441b4c8596b76aa002e4d4534ceae0b04a3b4c225078678447c53625a60cf7,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,03c0441b4c8596b76aa002e4d4534ceae0b04a3b4c225078678447c53625a60cf7,31000.0,6199,24801.0,80.0
0,614153110520266753,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,036c977839833af6b6994ee2c9a7155ad8c256a114378bb3718c3cfa24384c867d,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,036c977839833af6b6994ee2c9a7155ad8c256a114378bb3718c3cfa24384c867d,9000000.0,1799999,7200001.0,80.0
0,614153110520266753,036c977839833af6b6994ee2c9a7155ad8c256a114378bb3718c3cfa24384c867d,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,036c977839833af6b6994ee2c9a7155ad8c256a114378bb3718c3cfa24384c867d,9000000.0,1799999,7200001.0,80.0
0,611450510981201921,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,03bd45e49b079dc69f0402ec3004711276a372413bd483fa39e3ff4e3e810b197d,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,03bd45e49b079dc69f0402ec3004711276a372413bd483fa39e3ff4e3e810b197d,299597.0,59919,239678.0,80.0
0,611450510981201921,03bd45e49b079dc69f0402ec3004711276a372413bd483fa39e3ff4e3e810b197d,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,03bd45e49b079dc69f0402ec3004711276a372413bd483fa39e3ff4e3e810b197d,299597.0,59919,239678.0,80.0
0,612132208175284224,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,032542eaf885bd6edf897a6b89da3efe8a2df414d7fefd0229d08d2ee318c799aa,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,032542eaf885bd6edf897a6b89da3efe8a2df414d7fefd0229d08d2ee318c799aa,1000000.0,199999,800001.0,80.0
0,612132208175284224,032542eaf885bd6edf897a6b89da3efe8a2df414d7fefd0229d08d2ee318c799aa,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,032542eaf885bd6edf897a6b89da3efe8a2df414d7fefd0229d08d2ee318c799aa,1000000.0,199999,800001.0,80.0
0,615770492098379777,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0391e755e11d6c399b85f4df22477d565ef920b47fce3141f471e84bcac624ab37,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0391e755e11d6c399b85f4df22477d565ef920b47fce3141f471e84bcac624ab37,600000.0,119999,480001.0,80.0
0,615770492098379777,0391e755e11d6c399b85f4df22477d565ef920b47fce3141f471e84bcac624ab37,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0391e755e11d6c399b85f4df22477d565ef920b47fce3141f471e84bcac624ab37,600000.0,119999,480001.0,80.0
0,610944735575605249,02643b2c991d7f21b2abdb04c57d3b6cbc566ea3b41b9fde46c00a2f5aceeff0cb,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,02643b2c991d7f21b2abdb04c57d3b6cbc566ea3b41b9fde46c00a2f5aceeff0cb,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,90000.0,17999,72001.0,80.0
0,610944735575605249,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,02643b2c991d7f21b2abdb04c57d3b6cbc566ea3b41b9fde46c00a2f5aceeff0cb,02643b2c991d7f21b2abdb04c57d3b6cbc566ea3b41b9fde46c00a2f5aceeff0cb,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,90000.0,17999,72001.0,80.0
0,607705574306611200,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,03f86226c21a84c2596c24ae70102da3f409e96d8b8766eace2e9724cc78de7314,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,03f86226c21a84c2596c24ae70102da3f409e96d8b8766eace2e9724cc78de7314,2000000.0,399999,1600001.0,80.0
0,607705574306611200,03f86226c21a84c2596c24ae70102da3f409e96d8b8766eace2e9724cc78de7314,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,03f86226c21a84c2596c24ae70102da3f409e96d8b8766eace2e9724cc78de7314,2000000.0,399999,1600001.0,80.0
0,611416425985212416,020e8091a59f0983ea4adf0f3e0d575e15d9cee676e827eafd3946f65ae869fafc,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,020e8091a59f0983ea4adf0f3e0d575e15d9cee676e827eafd3946f65ae869fafc,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,20000.0,3999,16001.0,80.0
0,611416425985212416,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,020e8091a59f0983ea4adf0f3e0d575e15d9cee676e827eafd3946f65ae869fafc,020e8091a59f0983ea4adf0f3e0d575e15d9cee676e827eafd3946f65ae869fafc,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,20000.0,3999,16001.0,80.0
0,611251499354619904,023786620266d311ae77723727f7ba8a1f6f8641e61e70a01df8aeb6a7de6f2b51,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,023786620266d311ae77723727f7ba8a1f6f8641e61e70a01df8aeb6a7de6f2b51,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,200000.0,39999,160001.0,80.0
0,611251499354619904,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,023786620266d311ae77723727f7ba8a1f6f8641e61e70a01df8aeb6a7de6f2b51,023786620266d311ae77723727f7ba8a1f6f8641e61e70a01df8aeb6a7de6f2b51,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,200000.0,39999,160001.0,80.0
0,616436796185903105,02266bd5c5c889f0a44ddc43aeb1b503e3a7c3ba18dfb64bfdbcfa310bc73cf80d,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,02266bd5c5c889f0a44ddc43aeb1b503e3a7c3ba18dfb64bfdbcfa310bc73cf80d,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1000000.0,199999,800001.0,80.0
0,616436796185903105,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,02266bd5c5c889f0a44ddc43aeb1b503e3a7c3ba18dfb64bfdbcfa310bc73cf80d,02266bd5c5c889f0a44ddc43aeb1b503e3a7c3ba18dfb64bfdbcfa310bc73cf80d,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1000000.0,199999,800001.0,80.0
0,602753373985374209,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,033da2da73624b756f7fd8def7db4d54858eeb621d19e02602272486483e1668bc,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,033da2da73624b756f7fd8def7db4d54858eeb621d19e02602272486483e1668bc,50000.0,9999,40001.0,80.0
0,602753373985374209,033da2da73624b756f7fd8def7db4d54858eeb621d19e02602272486483e1668bc,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,033da2da73624b756f7fd8def7db4d54858eeb621d19e02602272486483e1668bc,50000.0,9999,40001.0,80.0
0,595564766889574401,022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,02425af7b5f27f324bd3312bc19b58ef9dd40a6a7cac581b70e0cb2f3e31ae77a6,022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,02425af7b5f27f324bd3312bc19b58ef9dd40a6a7cac581b70e0cb2f3e31ae77a6,300000.0,59999,240001.0,80.0
0,595564766889574401,02425af7b5f27f324bd3312bc19b58ef9dd40a6a7cac581b70e0cb2f3e31ae77a6,022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,02425af7b5f27f324bd3312bc19b58ef9dd40a6a7cac581b70e0cb2f3e31ae77a6,300000.0,59999,240001.0,80.0
0,613984885220048897,029f2dab31a96c45ebb750533fa552f4f1fb555b721cb07565565584d31ce67a34,03e81a5b8af31bc00a1c1c08419d3272b4982db02feafd739904df2edfcbdf6f7e,029f2dab31a96c45ebb750533fa552f4f1fb555b721cb07565565584d31ce67a34,03e81a5b8af31bc00a1c1c08419d3272b4982db02feafd739904df2edfcbdf6f7e,500000.0,99999,400001.0,80.0
