node,fee,num_trans
035f4a5671b2dcab14b3e610ca916e9864c3203b8f4bb825cd8b5732e02f864034,3.18,3
024cb8d75de288f7b4f36acc8877c98dd48e5174fe8db35a9c2331dc8ed76dd204,3.18,3
033cfb88e57bf05550bf461878e58b08a56c4f7cc972b2428e5a35a70a0d2b25c9,3.18,3
033ec518c6ad5b565a89215d9f59c9d6dd2ca3d757b4c8fc4ea28eeeb0996ff837,3.18,3
03587466207e0ff2787d23f5567ab666436f04fc0df7c996b69701b7e77900993e,3.18,3
035c0730794cb324eaf7a5e79e066ef54fe4c495f1fb54118ef9651f7fb1318198,3.18,3
028b3ba3aa14be49e5096758c2b062114251eafd9a3dec502c64f3f079322672cb,3.18,3
032a57d7e327f5be21d4fdc12b171b49a75a19b34af428699a7dcc06a9889ffccb,3.18,3
033181a72d4d61c6f3138240d98994e9553726bc65c892e9fe7a7b728a54005a36,3.18,3
02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1,3.18,3
032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a,3.18,3
0320f42d91c643b5a541758e4ecf4ad1d7f25b04ae149755adee8cd79fa9fbdfe3,3.18,3
02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,3.18,3
02a67fe8864f59d9ec443a9b4a70b0e12dfb791ac2307a460f6ca94c1bc9a1d8d4,3.18,3
02b60ffca21d6c5fb784c5e99d895c6cabfc467f1233da38c158accafe5ed4c859,3.18,3
02a4aa22327ca4f511ebd22b72d6b00ac3b529a7d4c2de7d8ac939a48371559e8e,3.18,3
02d98ee97760aba8124606c177d0e4c246fc6cd7bd8f8bd3857f20805a62ecbc26,3.18,3
03cfea6e01d8735d29863d0ecc0f637e5da25c3afb1894e6cb1c25cc9c52dbceef,3.18,3
038118e0490f8d3df07b6bdc5e7034dee90d769012764d31bfeb167269866824f0,3.1769999999999996,3
020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c,3.035,17
0283065d6d5b1fbeaa1f21e62755b4b834c4fabd2765d9522f5a79ec216fec3013,3.005,5
02731b798b39a09f9f14e90ee601afb6ebb796d6e5797de14582a978770b33700f,2.9960000000000004,15
0335f1fcbb62b9490d0b4007fa158669e42f08599149b2cc54ed1d36888737e6d7,2.98,13
02f8220c901057c536fc8b4fdffd4f88b8ddd9cf811af03bbf85dd2c1eb25a7262,2.7560000000000002,25
02e389d861acd9d6f5700c99c6c33dd4460d6f1e2f6ba89d1f4f36be85fc60f8d7,2.56,8
0269b91661812bae52280a68eec2b89d38bf26b33966441ad70aa365e120a125ff,2.28,38
03f18da23535adee245903c81750745197e3079d3b88b3898981c90a5f2411008c,2.257,37
035ee4232e84202c4c7a70f479beba74a424b7ee6235123400071844fa2efedd7e,2.24,4
02ba3ea3146bce6cb5093c1e6dee21a33faf1fb38f2bc1dc805038ebf9f2ecbeab,2.216,24
03c4bb19c3a388d790968328b0f0d187a1a28597d3ad082200a47baadfdb6aee8d,2.169,9
0312729bfe8c02a1189a94bf609be3f44e7e30f581ada3429925221915d5d6cfb3,2.12,2
029eda74de66b675354054af719ba9e8f3f8954f88e2a8bcd0be8d7d191e9a11c1,2.12,2
0314fe257ea2941bab491bd8055015a84a4324e1b0a76dd97e72da037181e2b826,2.12,2
028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,2.12,2
032a438e14dde2082aefd287d52664d3ac99c395a99d5e6a87f38778515fad75f7,2.12,2
02927ab17049257f50d909d760bebc80ccc267edfcc1346430a04de9e569b1e190,2.12,2
027af98624687e3f6a51683344852d9eb122a51f49477434fe7392d1cadcf50539,2.12,2
0282734a2ca9bdca61859c71efdc43234ea664ecba9a785f780c6eec8c80243b45,2.12,2
027ec64ca60f1ed7e740b140104af57b2627207861342154ee554da96d00ae11f6,2.12,2
02862de4eeb24594052ca26c0188133f89d172edad1bc5b59e740af3764c89aaf3,2.12,2
0356c02ffe265f8ff38471e901785528d3da0668cd0a590ed67ee809d929c9bfd4,2.12,2
0337ee57e2a21764edd3b6dd5b161a7fca56d1bcb77396174cfe9ccb2d70218317,2.12,2
02910ed1666b4f1df6c53574c00f22c6b19df69895c048b5d49cda9a20ac3d8b52,2.12,2
03555a11db2e0c3a97571ba144076adac8513d68a2cdf19580e2dcc54b25b78a3a,2.12,2
02be8a7c6e669047bafee5091fc65ecc00bf035eaf7be5774da11ffe7f171f1964,2.12,2
0354d8382003663d8d825954224f80dcbd740b5031c5a588277a20c75586d41053,2.12,2
0288857f430273cf9ac50c55e38d9505d1dc9fc0ae14bf4fe4b3cdacc11ad1f8d8,2.12,2
028686d520cfdc8f7d234e879ea6fc7a963009afbcdafd0c40387e1cacfa1173ea,2.12,2
02894f48a1d5454700cdf879b0ea69285aa5ca2e4e387d8c68d92fddadfb7bbfa7,2.12,2
03277a99c297a53859b42a9bb8cb2c5c17b9eaa44509bae150e2ea35ca5aa29bd9,2.12,2
0292e8060da527f77be1db34a2a9f0b0baf158094e7424970806d5c9f90f4db312,2.12,2
032895e3187c376c65c143cad3660a8b43ef607d1dc6029573a24de15a91810357,2.12,2
029d48dc90dd482d3c71596b9ec1591f2f90840f8a33f4063c4c8891d41376b40a,2.12,2
02d87c093848fcc3d36d42d0dd0c44eb6dda033f399783a6a78d93408bf4227851,2.12,2
03317598ee590de12b4e267982ba2b3250cc6059549203b6d658b29ace439c63fc,2.12,2
036f709187264df770bd453270a95b579595a42cd89eab2ea437dfd537048a7250,2.12,2
03634bda49c9c42afd876d8288802942c49e58fbec3844ff54b46143bfcb6cdfaf,2.12,2
02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,2.12,2
0279213a94ab9a2077377a4851c740da4b32fd8786d9d070b0454fc15a71e14afe,2.12,2
027390e3f364bd13aacc707c2e4bced66f21b3bebec46cde0ea0502c4cca0a907b,2.12,2
0217f595c689d9628574d1d5ffaecaecf85e3b4b21d98872eeada228a13b644700,2.12,2
02a3f6b694fb61c9211652340e5a5b0eeccad88701879ed1020ce5dd476c3e9691,2.12,2
031f8400b123834edd5736de9aac14ec0d77c11bff27f5a6eb0da5f6ce66ef0975,2.12,2
02d7ca7aae77a43a65a50cbf806cf7b43af2f89c1cf331f98a3415263fa2031368,2.12,2
02a1d2856be336a58af08989aea0d8c41e072ccc392c46f8ce0e6e069f002035f3,2.12,2
02b33a23440fe60ebab1aa737f1b3de5edbb0353f41f0dac79319d7652a9aed1be,2.12,2
02536b5baecd44a5d3e2fc85c32b9c42eb6f8a5ff4e5fa515d0acab9112d58cf75,2.12,2
02445567c03b3e2feb0deadff5bf1df5f308c0ae539c0d742dfbc63860c69e1c05,2.12,2
03a17e8ec9570e1b71d1c719aeeafa88b0604068863dc88028b490b96c2898dda8,2.12,2
0242290d02d2cd0d0edd3754541eda6c4b71e58df2c8fc88513c3d8190e8120a4b,2.12,2
02425af7b5f27f324bd3312bc19b58ef9dd40a6a7cac581b70e0cb2f3e31ae77a6,2.12,2
03aab2f1cc92dd1ab8e5052e796b87e01ff1a2005805ac5608075cd0b2b5c58428,2.12,2
03a5fd566492a69f3653ca464c23d8678ec19634c440baa9a1366c9b39c89512cd,2.12,2
03ab2157b6b046ad0f499d3b6552acedadeda7a09c6c3542df52efc2ac8d756b0f,2.12,2
03bb23b522d2a5d9c239addb6b788c4c1b0ded20a6a6d87c1b041fcd40fc21d2d6,2.12,2
03e843665ab212ce90ceb6a476fec5d9724013542f8ee1df52340c682c03a67db4,2.12,2
03961c8b69c7e8e52a49d3f563d9b6160a2a235a19c8bc7eebde35fb3ae6fa0c32,2.12,2
0251325d14723f7c44d109acad89e65f5285d487d9ec95a7d9ff667b48ad1b3efa,2.12,2
038f91252ffd1b1f44711ccb84ce5509039c67fc178800f26518f4329c604fad18,2.12,2
038c4288a41c79e47f37efccb2a0e1deb3b48291a7813f0be12179f9e84a4c6d35,2.12,2
024640534a69c29943a6f75f1fb44819e8ac12a9c5794391e573da8a838a869184,2.12,2
03085f40d6aa0d3e9eb1216edca883d83ae3b7815881f27d4f703001aa1a826de3,2.12,2
03602f32b12ef408fb7ef38cb15933ef7b1597f040c916ee3178e4333cd942039c,2.12,2
0384cbcc619ed15a7b0d3ef1dabb7adf554ed58ce93ef3fb82bafd046e82f4fb97,2.12,2
02ee8c98a78d8061f6c9c09a9b36b05e02e03736609ea5e5eb8afdcd7f7163c50f,2.12,2
02310841b34230632b2e8185f9429dbf27a463270cf049a66ce2d56b524b283b6d,2.12,2
023062afced94dc97f5d756f94099b46b25407df418d3b4cf43d03dea3417cdc43,2.12,2
02083e55c359ad6d423c0f63821f3230c64aa9089b81c6cf7702d3ba6272ff6c96,2.12,2
0215f33968047401f191b2c3203ece6d5781ca7f2c018e7795d5e5ddc05c8b4ebd,2.12,2
03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,2.12,2
020396bc005a542bce8f813a911d560ae0f7921030e563f2d81176a904e7b301e5,2.12,2
0232b889bd737c2adc4ba55989c134b4edd04fc308bb1ffe0e83c3e0172d9af840,2.12,2
03c80be3937717b502e66dc6cf8ba2881c9e68a8398bfa08c2866babfc88a729f3,2.12,2
02ea01e2476f9c6c69f720e369aa302b43e5c101423d7a5dc9f0e5834d1b152fb7,2.12,2
02eba09307381af968573eef29f134126ecc354c2aeb1865b443732b87be78677c,2.12,2
03e90fd715dd766a0ed532dc1ba45e5fb913b1dc29d5afd9b700548d98d53b598c,2.12,2
0241c4cdf9b4f38b7e87fb2d5c243aee340b43e478970b5957066d14dde82214a4,2.12,2
038e5c1c9b3892149c05bfb6980c5f250a362691ada5330b6c45f2e37ba5fc7ca7,2.12,2
0382ff7d87ba65b027f623386ea08b980fc4b688dfe7245aa3d79b81c18f6ca8c3,2.12,2
025ec98aec0297b115008e29628762a6f9a6b14fae97aeb53d63a86e193374852f,2.12,2
02c39f43c8fbdcac05b62e92b9f144b9719de14f39e6714a6a67f67aa4872c67a7,2.118,2
02da8d5a759ee9e4438da617cfdb61c87f723fb76c4b6371b877d0347abe953a4f,2.1,35
03345d99a94e2fc8a69698f8bbec6bea5a4e8dbaf8b313085bb9710f6014765e45,2.1,35
03f163a59b2929b4b515d9dfd558f15ce23e95eadc109de013e6f7080d24644be2,2.0999999999999996,3
029aee02904d4e419770b93c1b07aae2814a79032e23cafb4024cbea6fb71be106,2.04,9
03f09c85dae5712b682d28bf2bf558102f3e5a6d27ba2a1daf8da49984c8ca53b7,2.04,34
029ccbe1f4835d0fd4258d215a03a3ba6860ff2c49ab58b9207aa27455c5d1815c,1.86,6
0213cac619573fc6021aca72ff023e2d8df65a6df5286c3d52947024cb1332dec7,1.76,11
020b939e5146cf4ead29e64e9dfe765277ad9c623d80160a2aca204f3ccd550567,1.6800000000000002,3
035aef5661e1a6e370db60dc0455796800afd5b51fbc12a0a8b34836b15f5d7ef6,1.6,1
02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af,1.6,1
03f929098f02467c33f79976f6a6939db1db785814b814821302304fa8692cf3f4,1.6,1
02abbaa2bce7a353ec0624cfb91d19a3a6024d9bebdd96e79e6f289ea6915790e4,1.6,1
023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,1.6,1
03d67f36c4f81789e2fe425028bacc96b199813eae426c517f589a45f1136c1fe5,1.6,1
03939ff69d65a13c4bb2585042e7eb7e75a7c77289ab5794d1b973721d86c6839c,1.6,1
031ad40e94278c0f90284831a4335cf59d17e5de12c249e7ecb3c2a4901fc435b1,1.6,1
037db7ce71ef503ed0e45aacbd346f3b1af40122d1d0eeb52d574711bb9a5bcf5f,1.6,1
03890c9a4fbf518057f43bc0753f60ecf3101b970aaa406d555f170e0e29257317,1.6,1
032b12c7415455a1000c43a56ac21dd72472e62ca7dc456f4a66bb8463bf8bfed1,1.5859999999999999,26
032b71cc07ea5ff346e7ce9eddad0b55d7e18b788a1e6b4dda3fbd3a7ddbf79bbc,1.42,7
031567fdf33cb9b4ab081019199295ffce38218751842a403e9fcf48778e4c3022,1.2400000000000002,4
02c88a0df5e9ea7df582647f79b70b8e441047de308fd6b24408b8bd775f2234bd,1.159,19
0321ad07ca4a3e590830ea835844820ea08b0e8d2e7dbdc32aa98e801ab9fd862e,1.1099999999999999,1
02e4aaf7c4f4b8ccb105ddf90ff991a76d43a2b732bac12dda043add4ef51846ed,1.06,1
03d2a44997a0fb6deee0a31c389d9d6bcb6f929f1dd0ba67201d195f2b3c76087c,1.06,1
0354fcd9f1554f3505238e1b3c29223868953730c30b6565ad482dc31e90bcfa93,1.06,1
035392249d0fa141c2607f3e97df94ab075fd386916a774df193158522ba5a9146,1.06,1
03551b474fc05ee3196fc141a886b1f141d0b1405171de86e5d17cf7a8ae2c48ba,1.06,1
023786620266d311ae77723727f7ba8a1f6f8641e61e70a01df8aeb6a7de6f2b51,1.06,1
03fa4bd0e9ad7ed57a2027b41a1f8b7ce5e2298181def73f0b33fc0d1215eb245f,1.06,1
03cbf7816667ee86a3b7077f05961542cfa9dc60078b782a230a41a5cb772f1a81,1.06,1
02390b726b5139c5447b1ee2ed9e4ad81594041861b4e28f8c7ad36fc3681bf06a,1.06,1
03c2c348fac3e4953a797ba632ae8379bd4ae0ccc8d2598b7207eb62019fcbd875,1.06,1
03beea9d33087a8419f87d8a9ce8cd8d9feecd910e0394f3d5302a3c9fd83059ff,1.06,1
02235e7e27a75a9626f4d6cee16ae1d75e6173227b1c7ac7993e036ef1f695a73d,1.06,1
03c73e43e92fab12af3461f723901f0bcdabdfdcf9b74973ad876bf0bff96a8676,1.06,1
03ae535489bccb282de761bb1d96ded5e154cd99388db8669719ddb5439cec28fc,1.06,1
03c1fed0362d189345606072947a5b9594ced619d7df0b30dd946f5d4010c676f6,1.06,1
024bda1ec91b277d311aa60d04b1fb856efcc7897c876746b680c1f985fe973f73,1.06,5
024f912a9b27a495839ba6f1f6beef4366748067023497810d42a3b4975b02b80c,1.06,1
02480676e5bda7b6c902e316c5c57b14cb7a855c287dc927f8c42abba503d64bff,1.06,1
039401f72bc0d40efb58b01de15527a2a5ae1943d7c29067b725a1467a93c7e66f,1.06,1
034e2d76ccc789e7a79c4fc395a1f5810d614a361df7daf0b4647f976eae932d4f,1.06,1
034a6cbcc24be5ff1a3777e047933898ec6557ece040982cade99a47026c7f86e2,1.06,1
02b80cabdf82638aac86948e4c06e82064f547768dcef977677b9ea931ea75bab5,1.06,1
02c1129d1788b698324cf22ac52928a031abc23389ce62c0c45a2a9457f0e401e0,1.06,1
02c04f0c872ba0176f912e46ace98d5ec9b9ef7e241cdf9d245c687fe5f1209935,1.06,1
02ba67b33fa997a807e73dd9530695767e36ae9bb96988020eeb1593679c06a8f0,1.06,1
02b974116054be17576e6e8ed4110422e5a9d8775156fd829aa2eeb8aded87b290,1.06,1
0338f87cb05016c9427de7872192615f9313d622db1a88f6c2594625ffd0b2d270,1.06,1
02e9fa6b495d07ce19796b06b5c0f51a401dbb48935c3aafe54067c89299add0ed,1.06,1
0349e1165104b5606b94fa8e11499106f8e66526b497dcad6cc22d64987b0808e0,1.06,1
032569bb9504f24ad4684fee59223d39f3adb1f846cdd8a0aeaae3f56e2525dda8,1.06,1
0322ea550e3949e31e07790bb97648e266326d0cb533dc2504c0d098377da6c410,1.06,1
03540293834a92628084b9b20788f08c45decfb69484e35dba509c94cfd24f81ad,1.06,1
033a4c561abadce3d41d489da69a86ecc12100114441f6b6dbc976f29aeb32b5d8,1.06,1
033ac2f9f7ff643c235cc247c521663924aff73b26b38118a6c6821460afcde1b3,1.06,1
02f9f2ef60e438960698992ba8ab9b6f09cf2a5077f261e5cd7ee5cdc154fffcb2,1.06,1
02fe9469e1d7da69539e365c9b2a64d277ed5589622cb314dc8b3060f3c55f79e6,1.06,1
02fffb0baa1f8a64d92c8b4222278c33a9c16d0f37bba24104c678fd9e4e7f57d6,1.06,1
02a017f49f68e7097a7927e8c2e4a32eae23d632cea3aa6cf452573d31d79da57a,1.06,1
03d0087b718ce9259b36485995094a2065a378135925f9a71a5daf2500300fe662,1.06,1
02d8be648914ac46eec73489f333057fe559ef3799adf13b14842260be80a2f847,1.06,1
031118c94f180709cb566f86396e345f7ad800a0be2d477b0c930a9677da91e46b,1.06,1
03d212a039e89308ac2d4542fc7aaaff3ea9d6149b90badb68b48b7b64a7a370b7,1.06,1
03d13612439b12fa96583ab294461e07837729769cb62d3e9f792a0a3dbb18f6d4,1.06,1
030d609a79a8a0226b9ec3d76fad79ddcc7abcef9f65a64b46d8bbe2fc6be14705,1.06,1
03f67075b9baef9f6de52453ec739cbd2717a653ab003b9501b1f6bd467f8d92cf,1.06,1
02dda24009e7ac8f7f8d0074e831f4a5e8ff5a8f6f72e069c798f5feb40ceb6227,1.06,1
021e69b1a4350fa21263f184ed821b7850ba941dfc108a26779111d171c24ebe53,1.06,1
0219cf91de41d70a8f955697601ad5d18cb068e84060f9cbb7aa9dcc4138e1d9af,1.06,1
021779d56f6992431e959991a664d678a2f41054073adb48c5a351d791c9cb0781,1.06,1
03f9d34e9a5564064730e76b2566b8185725fe5143dda6bdc35ba940687f9c980b,1.06,1
02167f321fc885c47fe7dbdb90330d6866196e268b82ff7f4b561508b386efd21a,1.06,1
02dbd9298c0e87143276440838c4c3b6adfd183fd19c9181cf38a550c6ad216b51,1.06,1
02d538902fada60a1ab963116cf257a910fb57c0f22c9756526867a8965325a275,1.06,1
029f2dab31a96c45ebb750533fa552f4f1fb555b721cb07565565584d31ce67a34,1.06,1
02a1394d82f8cb61c2380f7622760f5761da995eb5162abd6416189323c59218ac,1.06,1
0290d863a9a022435f1794742167425dc660cfae87dc26999f2adb773c990e8a69,1.06,1
0299a2afe5137f52575e10260c0deb691d6dd6aa3cdbdc59b2c0e58d0ed3407f47,1.06,1
03783fe0ad682e695e1d132df84222066d483599b5b49b879a7c6aeb66f57adb56,1.06,1
0398212beaa280eabc2223dcacf248496c59195fea23a7684888cb948baa9f38e6,1.06,1
03956050c4d153ef9bb8c265710e901deb2028428be8eb6012ea20a6b85274384d,1.06,1
039026382473c677f291d6a16b8b6b5af02813cc018336330fc3f34828f3d8d062,1.06,1
039bcf7778ad7b14cf5974cd2705b06a58a8bbf564ca1df4791100f81104716624,1.06,1
035f804103054d1d24aa4b1cbe29a90c06af2695c93adb6e7501dc143cffbc09bd,1.06,1
0279f930a60afe43131fd3328ff4a9c55293254c328f45e76695c1ab9b3c5a68b2,1.06,1
026fa850551bcf59d3b78d04248115a6f032c587ba8084057ec0761f2a68846d36,1.06,1
0377c9f9105f3decdd06962f164001982de9f26a28b1f21a1a9ebcc160d13e6574,1.06,1
02ad3fea735a00896607a626caddb03338f52c0651670bb05815401e5e74cc4cee,1.06,1
02b2bf1b75301372ed16ea7658af0d49152e37760c8951e25414dab316fa669417,1.06,1
03034a29772120aff685d25e8d58dc7244cf094ceb67549b75e84b2009cec8fceb,1.06,1
0238a07a15115cb7e8e9b9d0588aa1f410616b2467593c9ab610cea745f24ef480,1.06,1
03ef1ec55ec0c5ada35a40fa5f6768be485bb2a354dd034a6c72ab6636af6566b9,1.06,1
0232fe448d6f8e9e8e54394f3dc5b35013b7a3a3cd227ffce1bb81cc8d285cf0a5,1.06,1
0237480cd2c974bfdb034f4effa8030885c7d3645c0a6e7b6ea99dbaf37e150497,1.06,1
022a71dfcf9a575515069d54d2886990dfb07114460f498326a8f049622c1b5981,1.06,1
023b4a4d6a15556df1c487edf078b97ac85bd54d27f1b1d2cce4df130d85a6eb9c,1.06,1
020164d1a57b1af439a3a682c14369d6381b9e41bea956e42b8e9ea2b375cb85d0,1.06,1
03edff7c20fa201fa8abc6e474411ce8c502b5036a53855b17a2a786ab08a3df6d,1.06,1
02459b759a62bc3ebfe98a320da237944cc4f35456384bd8fdefa7d0340c75f46f,1.06,1
02396bf51e81f8f67eaca3652271b4fe8d3f57bedb9578af711606391c5c66760e,1.06,1
03a511c490430787699573a9de1987881831e6dce1077cfcd2c52c97c9c94f5339,1.06,1
03c561e8d04f54a75f4fd6a52123ac029910b5193ac82b8732d8c3d6a58ffc129f,1.06,1
03c613267a1745d08984621be6a710487cb97eb595f7672a550cbd10a6f70c873f,1.06,1
023a5d8df324832580f0815708abefc0cba23f8e7cdb39b9f847fbe6603e68518f,1.06,1
0396948e401c19d1b2e25ca7996eaa6f57d885da9940349499a53e9ffac877de1b,1.06,1
03a001171949ec739cff4c92f9f6a6277bc542690daf92e97861181fc08ee08180,1.06,1
025b59ab9bc5541542f99688bb42df49404dab8fb32454387c7b1be86560ffda3f,1.06,1
02595222407bb5cba50b51800d8fd2432d38d37eeccdb8fd9d8cf08e8141773c74,1.06,1
03880f6bf12094a56fe42f74d0c7f043d15435301083b1c7edab352e2676d0b52b,1.06,1
038d8ad0e91f31388608435fe9268177db539802b9f3e325df023e2cbffd9a1cf4,1.06,1
0309869dc743430ecbe3f159bb7a1a44490778cbe8acc854fe71fb0b513753de36,1.06,1
02ac68441b9f203eb21d49bcaa7e932c7d4260f1b8cd504c01d6e67a0d0949c0f7,1.06,1
036403186a467144ea6aaf4d6e42f7544e91a78e0f8ebd8e38bd2054b953d82e3f,1.06,1
0361c37f8b01ea5f0b926abded5ed0300d5130a0654b0b5a4ff6241dfd0316cc15,1.06,1
037fa3a69a4d93910c804dd9d05e45a57c139141d1e628d5512f3f31af7d697aa6,1.06,1
036ac04a69f2ab587fd83c4f2aca255a81f138276fbca344ac3ecfae28d733be56,1.06,1
0363f6132fa34f0cffcf18b94218cacff7fefebbd085ffdd0cb1bd37d12461f685,1.06,1
03a4d23196b17e1f338c7143edd58c0a49c555bee17b0da159cfc4c62b8c7b4822,1.06,1
03a3ed01180122827529d364031b607148d882984b6635cc70b29c62ff38d9b5a6,1.06,1
033dd79123e7c386655f72d3eed186c071ef3b4a625d3fb9f613635e6483ff6823,0.976,16
0384417e479afb21bff425f467382f9c064ac08bd422ea36542fa6799e026d77e6,0.8,5
03952f8756c036669440e06c782c7f21732886ccf04052e0e6e792f8f5a490f6aa,0.7929999999999999,13
02c16cca44562b590dd279c942200bdccfd4f990c3a69fad620c10ef2f8228eaff,0.78,13
03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,0.66,6
03c8f4af5bc995453192a98ea9305df4980c027b1d890973d0ba5d7217a3afed2c,0.6599999999999999,11
03d4d48ecccfe3f6a062f9ea3d948109ac008f4fdf8579607f20259eea1613c807,0.64,1
021f05bd7bec2dacaafa9eea30e3c2dd64a1eee699c3aad6aeca8a5c6dd6ed3198,0.62,2
02c58cabc78496cb847adbe4af654b2b0b94c54aa829840edde7777897a57e9db3,0.61,1
03ee7c5f9e2092bbb09e8db799b069f991e6398f6c1e61cdd9a6ad8ecf83924a22,0.5489999999999999,9
031feee8045899c658eec2b6f2f6da6e4bdd7baabdc61bdc017761577342fbd011,0.54,9
02d11c4c4f986ff547288d873f6a33758aab744927355b01272ee560a3ba44d01e,0.488,4
02e588464f41b295e8c20fd1e1362437f40375cae6a8155cf20a9a9e2ec9b3b2e4,0.482,8
029a06f84c9bfddcf4dca173a4d1a540e6ce7f75cc7d1dde9fd5a70d80c504da07,0.48,8
0360e94b6a5ba69e9349ea1077890b6384a4b9e6368e100316d85e22a534f552a8,0.48,8
0325d3075b0ee0a3630d623d0fcc6ca5cdc0bdcdaf6e6e813e1be02b4e5e246ce2,0.36,6
0357f8170b3a41efcc053e3b1957580bf6c1ab4a0f3125bfafc31040c02228239a,0.244,4
02065e25c272203440b66ea0ba66601d1248564554d0a68472b82511af54288120,0.244,4
024b8019795ec753fcdb1eb21ecd319bfab6a8b05e017f357dc5f052a181fb8c91,0.183,3
037667a61f11bdfd28a04c8c2031c388ff8cc52d00a87e62910bf03e1667312d64,0.18,3
03ae56e5cc4edb357407727d52372a6bee32bc870802b0888961b01b49625a1815,0.18,3
03a2b9adc3086b0ba7844bcda0159f11967e5558e430f168ee7ee797cb9830d742,0.18,3
023f1125ae4b6dba7ec047f4d809d0e0aa7232029cd3766c434514dec747535c1a,0.18,3
035fb24685abadb925ece51d9f8ebc0a28ab6e7c6026692ef6d5a62955199e9ba0,0.13999999999999999,2
02dca93a2c161cde48b1d06e66b994fab01430477336f95f57bd0da25686a2b4a7,0.13999999999999999,2
030b04c5d37b8cb3acd324edefed38e170d355c8f0953718307b894321d576615f,0.12,2
03aedc5302d3fa4c33eb84f98287a78268d0cdfa70624f7708664264880f6b482c,0.12,2
038bcc6471941c7d6c14a8ce5b7159d8f73a3a0bb9a93e8896bcb892e14552658a,0.12,2
02f302189b8c0028aa919e5441a5d7e80c82ebdff421219e34408acea58274a823,0.12,2
03ca94b753c01471b88bb16ca26bfb17c5ac13bd8ff177cb4865101ac11e7b510a,0.06,1
0371719964ae7f42264932ad3f54940f146a00289c23ad9ac2bb6cb825c4730a58,0.06,1
02ed9102fe81a117b19f0c1fe0586536a04c962838677dcdb762aeb9804d9f33c7,0.06,1
032260c3b64b471b7eb0630b4af5d07ca94ff4e759573cbbe1bfb25845c375ed6e,0.002,2
02fcc4b0a87749b022f05568d5ef893b7893bcbaa99276bbbb55d9e9abc1bdced0,0.0,14
03842a085b8b89da9db708b83aae8e9baff7a0a6f34368a439aa8d2ca3e408a662,0.0,7
