node,fee,num_trans
021bbb8db00487ea8cc040533224f6bca1dae0b2aaf5489797eee16ebd2b6ad00b,15.149999999999999,15
029d50d59c78b81a39f4ca40b6bc9b89710542a31429b69aa075b91b587979205d,15.149999999999999,15
0370cf2693c16b5dc1632ae69e4751a0a88fa8f5705d53cb4c9cf805e5ef57aa45,15.149999999999999,15
03b38f5fb693ae96fda9533c7ba45840c0afc4390544223a18dd676d858bfd5b15,15.0,3
03639804a62c8ec893c69076e905a70d4d5140b80ba2ef3b96b1449af8098eac07,14.2,2
02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c,14.139999999999999,14
0251b2c9d22f3621f27188d8236db84d9fd84d42adac063b2633744638b81f34ac,14.139999999999999,14
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,14.139999999999999,14
038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,14.079999999999998,11
02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,14.0,7
03780bc0d405f8e9695a4474a03ed3314d761cfa3baf3ea8351c025d66399f969d,14.0,14
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,13.199999999999998,12
0267586e510d80fab314fbfa091f383b775646e7a87bc9ed8cd59bcded50405d6a,13.129999999999999,13
02964c50e89786896df7e5d10d7bb6995b0bbdaf891ff24fbcc52b75aae544e514,13.129999999999999,13
02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,13.129999999999999,13
032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,13.129999999999999,13
0212864d59d5a902634c4a3186615446e9d56c17b14600f3b74fbabe3509aa707f,12.12,12
02c0b38022846c6b6f45b30031859ac7c5fb0c67ec8ed5cce8409c4b438c267ffe,12.12,12
031157d786ca2fb7b86f330366db3e0bb6925b336d285ed40705976eaa68ead610,12.12,12
03b2312fa65b43b9ebc6d824af6ac0ad2cee7a490fd3a79af25f7a77bdd6f25c42,12.12,12
0200072fd301cb4a680f26d87c28b705ccd6a1d5b00f1b5efd7fe5f998f1bbb1f1,11.439999999999992,44
026c7d28784791a4b31a64eb34d9ab01552055b795919165e6ae886de637632efb,11.11,11
02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,11.11,11
033ac2f9f7ff643c235cc247c521663924aff73b26b38118a6c6821460afcde1b3,11.11,11
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,11.0,2
02de367d7c2610a3f2d5b831ffdf6b5fe07b5b47a539b68b2976b5a807777d1456,10.199999999999998,20
0215f33968047401f191b2c3203ece6d5781ca7f2c018e7795d5e5ddc05c8b4ebd,10.1,10
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,10.1,10
02ae3c06f6db6a87ea874ef7ba86c87ab0041eabf6d8be0594582505b1fd5d7ee8,10.1,10
03021c5f5f57322740e4ee6936452add19dc7ea7ccf90635f95119ab82a62ae268,10.1,10
039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,10.1,10
026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,9.989999999999991,37
03efccf2c383d7bf340da9a3f02e2c23104a0e4fe8ac1a880c8e2dc92fbdacd9df,9.587999999999997,12
022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d,9.09,9
022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,9.09,9
027c3abc90a51617fb9cf5162c2fedfd9832c620ef82b54e413e9ce0f892dabb0d,9.09,9
02a4aa22327ca4f511ebd22b72d6b00ac3b529a7d4c2de7d8ac939a48371559e8e,9.09,9
02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,9.09,9
0319fec13dcb6df5b6a0cee49e85b4f6c48e5387d62d67858d6d46615b6e683f81,9.09,9
034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,9.09,9
0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d,9.09,9
03c80be3937717b502e66dc6cf8ba2881c9e68a8398bfa08c2866babfc88a729f3,9.09,9
024655b768ef40951b20053a5c4b951606d4d86085d51238f2c67c7dec29c792ca,8.799999999999999,8
026b105ac13212c48714c6be9b11577a9ce10f10e1c88a45ce217e6331209faf8b,8.799999999999999,8
032ebdae3314f072acd70e66e18572e6ba27f96918009369585e7cdcf36af3cf9e,8.799999999999999,8
038d0543c2f838fc6229bd7b80df46d8bad9f30c874ee3ac4578c4ce6f57956f08,8.799999999999999,8
02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,8.689999999999998,19
022f3bfa1de8491bad95ea018b17d47efbfe713cd2da59ad5fc380198612b8954a,8.08,8
02690881543d633f3a16c8ff97397f3f2e8765a15f5ac057d701243e5adb7ba856,8.08,8
02de4ba1b08b2895bde816f012d4b4a5fdd797dfdf6443c28db183ca4a83043835,8.08,8
032271efcb35188ef00e3f28469a2bb18b50a5f2f325bd130bdac341af24e9b5f0,8.08,8
036ac04a69f2ab587fd83c4f2aca255a81f138276fbca344ac3ecfae28d733be56,8.08,8
0314ecd09f2c9887530ed99436a20dd62607fa0fa0a8d0e2f630cf27f86e91e5f9,8.0,4
031c9a7f2243a1aaa88ea00665760cf8e74a4614d9657316b992dc350d624b22d4,8.0,4
024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,7.699999999999999,7
03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,7.699999999999999,7
03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb,7.5,5
02309f3556d51e9d855594762dcf68cb283fbfd7e48618b6cecb8cd90e2e34d8ad,7.069999999999999,7
026d9b9c8e55b435f117496e6a885fba7bf76530a5aa6f8f61304f84f9a31dda09,7.069999999999999,7
028b3ba3aa14be49e5096758c2b062114251eafd9a3dec502c64f3f079322672cb,7.069999999999999,7
02a15d043069892b1f93bdf4bf0160447afd61f7f23548bf1c56d92fd9744281e6,7.069999999999999,7
02c1129d1788b698324cf22ac52928a031abc23389ce62c0c45a2a9457f0e401e0,7.069999999999999,7
02d7cf25ef92bd4dfb6aa9a0e7d955a1225c5f168328b771c6d194fec359302d30,7.069999999999999,7
02ec7ef744397834c3015fc6486ef9d5d51820fddd42d951165f74b3af23591f17,7.069999999999999,7
0314dc1c496290a33f8fba3e78332418b1c136d9fb2a14d4a181e3cc9a653ee2f8,7.069999999999999,7
031ad40e94278c0f90284831a4335cf59d17e5de12c249e7ecb3c2a4901fc435b1,6.6,6
03649c72a4816f0cd546f84aafbd657e92a30ab474de7ab795e8b5650a427611f7,6.6,6
039044f8cc91c1069f1747fe237fe0e1d626abee240eaaf3f9b21b99fd9c8231c7,6.6,6
031d2bbc75802689312220a017c6b51fa246efc59c7aa9355f6f7395038ffb4d6a,6.437000000000003,40
03f78684b49e125d73c1801b3529f7d663f08ae7e1dd5db416fe69d9cb47b1c50f,6.069999999999999,7
021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,6.06,6
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,6.06,6
02a0bc43557fae6af7be8e3a29fdebda819e439bea9c0f8eb8ed6a0201f3471ca9,6.06,6
02b414e4e29a685b8699152be47a0420fa3c8ab59629d2da2d6c0a95c582636350,6.06,6
02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,6.06,6
0320e5b9f19a1c4dc22ebb751d757eaa5843262cd55a0f1b0d13cb5d445c5c78ae,6.06,6
03321fab5e3db6c378e23e9cceb522325dc4f6b0c68819944569128d34cba9cca3,6.06,6
0373ca948ffd4cbbd08488c480aa7c43b57e9446c8ac6d3fe1cc92392e39e9eb95,6.06,6
03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,6.06,6
02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420,6.028,8
02f45d28f3477a408d0d3e18a6cdedae9d58df18cf271ac84a0ce7d00699f38d19,6.0,4
031a1d89bae752c071fcdac24ecc00059a4fbb583ed15003d09aa94c8fd6242af3,6.0,3
03f8ab9b7496be92ce370e0224661d5d2de80bca8f505d66f1226d0e6002007d2a,6.0,3
03f1ed5c4182534d9cee23c02248c862eb5b46ff295cc0a0c4beb73b138ed92fc8,5.5,5
03f47ba61341a704b0910b6d1fc8a938bb97152e8df94dfc142816d2721b5d5c73,5.5,5
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,5.5,1
024a8228d764091fce2ed67e1a7404f83e38ea3c7cb42030a2789e73cf3b341365,5.4,6
0290fb6ecd5865f7a973e1d48ffbc2612f80f6a2defbd6a188928bd0492bc2847e,5.08,4
0225313f6c76ba1fff4bb1d67e6333eb6b514dc7af60346f585cc7dd9ed7cc13f4,5.05,5
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,5.05,5
02b4cb8be9077c3b14d6aa575bc94adbc0e08f9f2dedfbc5774ded9095079740f0,5.05,5
02cf3cc45d8fee5055c4ba5a58fe22ae973685fa2cb43e2c5b6454eaa1d08066a8,5.05,5
0303238e8f3e25a49da6c909452e320130f3f45e474df08dde7ca9a25f008b2b87,5.05,5
032c4b954f0f171b694b5e8e8323589e54196b48cf2efc27692513a360cb11d76f,5.05,5
034a0fa8e6d83688f3e19c2bcb93fb9d6f366d6c937dbc3c744cb21db6e093958b,5.05,5
034a6cbcc24be5ff1a3777e047933898ec6557ece040982cade99a47026c7f86e2,5.05,5
0354fcd9f1554f3505238e1b3c29223868953730c30b6565ad482dc31e90bcfa93,5.05,5
03551b474fc05ee3196fc141a886b1f141d0b1405171de86e5d17cf7a8ae2c48ba,5.05,5
03a8334aba5660e241468e2f0deb2526bfd50d0e3fe808d882913e39094dc1a028,5.05,5
03c2c348fac3e4953a797ba632ae8379bd4ae0ccc8d2598b7207eb62019fcbd875,5.05,5
03c334f18a877949c980b17ea7fef2576a6069e56695eb5ebd0f4ae90a9b3905e2,5.05,5
03c73e43e92fab12af3461f723901f0bcdabdfdcf9b74973ad876bf0bff96a8676,5.05,5
03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,5.05,5
03f456e8c3479654da4498b64c1aa80656a33561d52f3444f5930f5c4a410a6fb6,5.05,5
03f9ceb115a119594b4688ceed35feb80f33a3dd0f5cf688a7493c1a7217633931,5.05,5
03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,5.05,5
0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131,4.687,43
02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,4.6,4
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,4.459999999999978,146
027c3b1cc5a649d5f6f7be2d591e34c37dc146fbed54d7f4c85898f9330107fe1c,4.4,4
02d4531a2f2e6e5a9033d37d548cff4834a3898e74c3abe1985b493c42ebbd707d,4.4,4
030f5bd59457dba436dfdebceebcc3206ac8dfcd40bb1a616942253c3fcc5be174,4.4,4
03181fb04744983ee4599d486644c9f3fa0c1e03ccf400042c4784187c8186fcf6,4.4,4
03975535656e13c2b0b534f601d5f1f6d9ea4b13745604e8619269fd00ce927ae3,4.4,4
03e81a5b8af31bc00a1c1c08419d3272b4982db02feafd739904df2edfcbdf6f7e,4.4,4
02e2670a2c2661a9eea13b7cfdcdd7f552f591b9ee60e5678b7abe77b7f9516f96,4.239999999999979,124
02ccf167c482cbcd41c9a3ff3fe05504368db8911319d7851186b097a509d912c0,4.079999999999999,8
03957c801187ade4aaeee6ca1e3f23eeb7413a84558ff1f3543cb41f5f86da609a,4.050000000000001,5
0204a2b95b4c208383d7f02e741a8bfd5b5b7e8bea8d1543b1255da8342d9f2c6b,4.04,4
0204e5a5ff14b090c1210cb99e7e616f840e0ef1b08fc9a268d13b7a2e5e997845,4.04,4
021779d56f6992431e959991a664d678a2f41054073adb48c5a351d791c9cb0781,4.04,4
023a5d8df324832580f0815708abefc0cba23f8e7cdb39b9f847fbe6603e68518f,4.04,4
02459b759a62bc3ebfe98a320da237944cc4f35456384bd8fdefa7d0340c75f46f,4.04,4
02466ebef568d1cb84430ca695e1488928a64672cd891d2581638966f14d6ef78c,4.04,4
025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,4.04,4
02628d8e2f33869db7417c8da48947d441dcd839e0a3ce5e91f9c790d1131cf9f7,4.04,4
026e186f6cf00009595c9083980304f0be65c8c3736b63c1c9135ef9aa952f644e,4.04,4
02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,4.04,4
02ab9dabbf646626d32863e9dc81560e48681d2a49e0da3fbb4b4df11a58cc0fd3,4.04,4
02b2bf1b75301372ed16ea7658af0d49152e37760c8951e25414dab316fa669417,4.04,4
02b57f86aa1b5abe288fbddb8c946cdc6ed17696152d5a22cfc045f90e713474ed,4.04,4
02d8be648914ac46eec73489f333057fe559ef3799adf13b14842260be80a2f847,4.04,4
02dd464d8c802ce9bcc07952b3390981bb4b704b863e6ae87434ae056b697f3659,4.04,4
02ea01e2476f9c6c69f720e369aa302b43e5c101423d7a5dc9f0e5834d1b152fb7,4.04,4
02eba09307381af968573eef29f134126ecc354c2aeb1865b443732b87be78677c,4.04,4
02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6,4.04,4
02fffb0baa1f8a64d92c8b4222278c33a9c16d0f37bba24104c678fd9e4e7f57d6,4.04,4
030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,4.04,4
03038c30c32821a3f61eb37d64347575bda0c609fa0b4238d45a138947e1f4edce,4.04,4
030a4f1cb85c463a4115b78900f0159192f033324c12c88aec931b16b27abe22ad,4.04,4
032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a,4.04,4
0320f42d91c643b5a541758e4ecf4ad1d7f25b04ae149755adee8cd79fa9fbdfe3,4.04,4
032e42afae47fafc446608e34d42c4483179014a49aa409110108cb00617395910,4.04,4
03317598ee590de12b4e267982ba2b3250cc6059549203b6d658b29ace439c63fc,4.04,4
035392249d0fa141c2607f3e97df94ab075fd386916a774df193158522ba5a9146,4.04,4
035c0730794cb324eaf7a5e79e066ef54fe4c495f1fb54118ef9651f7fb1318198,4.04,4
0384d130bfd760b6e9e1155963558367533552ef971563a72c6c5cb117af9db93d,4.04,4
03a21c0c2a4fdc1179f07710c32fe49804d3e2b0b1bdc760dc11cbf116da3bb363,4.04,4
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,4.04,4
03c613267a1745d08984621be6a710487cb97eb595f7672a550cbd10a6f70c873f,4.04,4
03ccfa463aa95e16fad96da31771d63f21efcf6e677483268aa58416c43aba8f41,4.04,4
03de5163824c2174f0f0094217dac8095800e5e421c4d70a236853523d820f3e77,4.04,4
03f02d965aea25de84613ad2be36573d2bd8c6d6dd47d9a516d233098c281d3ae7,4.04,4
03f6909c9c7f32df56567e7b8169c58dde716d341dc714b1596e3f4d5d647476d1,4.04,4
03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,4.02,4
026ab14e3bff403919f6150ef1973e60a6ae855213da9943a83578202c980e2e66,4.0,2
03e72a51954b76a4db2632d270802ed8fba41cbfbcf2fc7d236892ed07c2a5e992,4.0,2
02f40890af885da4673f0ee9725ee74bb2c66d6491cc4334056a2701057993e61d,3.5699999999999994,7
0207d58b94bd3946bf7eb8c27cea6cc29d147485efb33f284894e59062592f398a,3.5629999999999997,7
039d510570ab6e65fc8fb1f9ada5b63dc0f703a8d7dbde2fc11fb6f1e5810f6bbb,3.4199999999999995,18
0206b61ab11081093c863f91e7be3f7d7f52e4c122f8ea5d5171f5078a476c323f,3.3000000000000003,3
02c1ac5cee87e4f40f24ea4560ab0e63f398ef5fb630cf50a0e2f638ce51e3169e,3.3000000000000003,3
02fa50c72ee1e2eb5f1b6d9c3032080c4c864373c4201dfa2966aa34eee1051f97,3.3000000000000003,3
03301e633b25d769377bf75ce6b6ed2ec570270bc06c8c02bf33c5bd2aa47da098,3.3000000000000003,3
0399cd9a37f87b2ac5b8f336e46490d32ba85bc763c09e3ab07429596292a3a1e8,3.3000000000000003,3
02cca6c5c966fcf61d121e3a70e03a1cd9eeeea024b26ea666ce974d43b242e636,3.1500000000000004,3
02235e7e27a75a9626f4d6cee16ae1d75e6173227b1c7ac7993e036ef1f695a73d,3.0300000000000002,3
02271f8ad4c3375619689776f1de924550e0cc8a9012dd5baf8303d5e28db8c520,3.0300000000000002,3
02282cfc83d4e4ac088a654184be62d7de0be6298e83af39431f9598c8c5631c09,3.0300000000000002,3
02396bf51e81f8f67eaca3652271b4fe8d3f57bedb9578af711606391c5c66760e,3.0300000000000002,3
0246eaf6812013fb860306943f79a0e4fdc5971d5efaeb3cd58049545803bfb491,3.0300000000000002,3
024844abb8efc3262539fffb66cbb46282324894212a13bb5b4c7cae96744e5a97,3.0300000000000002,3
024cb8d75de288f7b4f36acc8877c98dd48e5174fe8db35a9c2331dc8ed76dd204,3.0300000000000002,3
02740c62f38896511eb98479036b06907fcac283f62d08b756a1e25fb55e3f6772,3.0300000000000002,3
028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,3.0300000000000002,3
02911515d46e371eacb87dbd5f513b03ab23031d17c3668293a8cca5369072dbea,3.0300000000000002,3
0291831e0f2e8d48b2b76fd0624845c4457ddd2bbef2a1379cbf3724aaff59ef4e,3.0300000000000002,3
02c921ef88d90e8760b31227ccc82dd8d4bb8082d636935abcde0cde4827f1ebb9,3.0300000000000002,3
02d87c093848fcc3d36d42d0dd0c44eb6dda033f399783a6a78d93408bf4227851,3.0300000000000002,3
031ac677972619e8e0a1b40593e01b04280dc4a18a7a9b5cb7c6e8e2673e31f644,3.0300000000000002,3
031f8400b123834edd5736de9aac14ec0d77c11bff27f5a6eb0da5f6ce66ef0975,3.0300000000000002,3
033181a72d4d61c6f3138240d98994e9553726bc65c892e9fe7a7b728a54005a36,3.0300000000000002,3
033ec518c6ad5b565a89215d9f59c9d6dd2ca3d757b4c8fc4ea28eeeb0996ff837,3.0300000000000002,3
034e2d76ccc789e7a79c4fc395a1f5810d614a361df7daf0b4647f976eae932d4f,3.0300000000000002,3
036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,3.0300000000000002,3
037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36,3.0300000000000002,3
037adcc69c3bc426516184dede4078dfa81a0d8131ae95b37d90e68edc89731f41,3.0300000000000002,3
03817e6563dc36585b4510ff5fa50c0fe9a763ef14aa0bb8d10ead54c99c2da41d,3.0300000000000002,3
03a17e8ec9570e1b71d1c719aeeafa88b0604068863dc88028b490b96c2898dda8,3.0300000000000002,3
03ac2a5d7df493c67195067dfb38e7e250c89ecb4fe5c2d918fc31fd9a08695516,3.0300000000000002,3
03ec0c1e45b709d708cd376a6f2daf19ac27be229647780d592e27d7fb7efb207a,3.0300000000000002,3
03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,3.0300000000000002,3
02c39f43c8fbdcac05b62e92b9f144b9719de14f39e6714a6a67f67aa4872c67a7,3.028,3
028b2c9ed9427b31db21ed75eac119b040cf3e9bdbfaa378cde8561cf1274b4228,2.995,5
03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,2.859999999999983,286
0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,2.8299999999999828,183
020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c,2.4709999999999996,43
02588bb45bbfa7496510115c97e743302c28de881cf135a7253edac6de0d57924c,2.2,2
0265e5791c617b6e1dfe04137e71c0c959201592bd7fe3f1bb085c35595b72646c,2.2,2
02d35ad6428b083d63575e3b0ce33e06c507910c131970b07dc194953b43a9794c,2.2,2
03b1ba0b913b793b4de77c9fbb5ed3bfc3897e247113b3c2d7d34fed0895ad4e1e,2.2,2
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,2.112,96
020327bbd6b7ebf577a041e24cbdc0b3ddb6ec4a2ec89e271260fc9d6fbaccc80a,2.04,2
035ee4232e84202c4c7a70f479beba74a424b7ee6235123400071844fa2efedd7e,2.04,4
02059220fa2153fb6d7768d7d67c6b86f441f83b7046aea492f2018f7b800edfa9,2.02,2
020b95133888176c1def9d03b5426aa13d6c5c7f3406c946441ce2eaab23c40834,2.02,2
0210a8a60f869a0054374540411e05d7461b6655a2e6f10e873d0e22715939fc56,2.02,2
0214041761821afc171b6907ee9ba36cb86307c3454305137b94a23fd81fcb4089,2.02,2
0215bea618806194ad88b80de8bc11c6391edb2fa1beeea6174305856596faeee8,2.02,2
022df3659d511f156e3ee91ef608a095ce3399234d374c7105356a36a904469372,2.02,2
02310841b34230632b2e8185f9429dbf27a463270cf049a66ce2d56b524b283b6d,2.02,2
0232dfb488b67c20883a1dbf32aa0b65f326cbc0cd6cef424db7acfb7f514aff0d,2.02,2
023b7dba0075975778c820a56a157de5eed67e988e6c7edd723af73ad20e4463ed,2.02,2
024640534a69c29943a6f75f1fb44819e8ac12a9c5794391e573da8a838a869184,2.02,2
025537b1ae30299f02714199843650b58adf2ff59a013e40e56bb1330fefbe99df,2.02,2
